customer_id,order_id,order_date,product_id,product_category,quantity,unit_price,total_amount
564,ORD_564_695642,2025-08-12,PROD_BEA_66,Beauty,1,76.13,76.13
564,ORD_564_120669,2025-08-12,PROD_BOO_5,Books,2,14.67,29.35
564,ORD_564_120669,2025-08-12,PROD_BOO_42,Books,1,5.05,5.05
564,ORD_564_120669,2025-08-12,PROD_BEA_69,Beauty,1,40.37,40.37
434,ORD_434_286906,2025-08-12,PROD_HOM_21,Home & Garden,2,52.06,104.11
564,ORD_564_779564,2025-08-12,PROD_BEA_9,Beauty,1,65.75,65.75
564,ORD_564_779564,2025-08-12,PROD_ELE_11,Electronics,2,364.78,729.57
564,ORD_564_779564,2025-08-12,PROD_HOM_40,Home & Garden,2,15.42,30.85
457,ORD_457_675547,2025-08-12,PROD_CLO_7,Clothing,3,82.38,247.13
372,ORD_372_995706,2025-08-12,PROD_HOM_3,Home & Garden,1,109.53,109.53
703,ORD_703_310701,2025-08-12,PROD_CLO_8,Clothing,2,9.79,19.59
603,ORD_603_191892,2025-08-12,PROD_BEA_17,Beauty,1,57.36,57.36
487,ORD_487_740195,2025-08-12,PROD_SPO_64,Sports,1,5.32,5.32
223,ORD_223_242175,2025-08-12,PROD_BOO_8,Books,1,6.81,6.81
223,ORD_223_242175,2025-08-12,PROD_BOO_36,Books,2,13.07,26.13
223,ORD_223_763121,2025-08-12,PROD_BEA_35,Beauty,1,62.84,62.84
223,ORD_223_242175,2025-08-12,PROD_SPO_17,Sports,1,50.29,50.29
487,ORD_487_740195,2025-08-12,PROD_HOM_24,Home & Garden,1,30.71,30.71
765,ORD_765_835203,2025-08-12,PROD_HOM_65,Home & Garden,3,4.78,14.33
149,ORD_149_440839,2025-08-12,PROD_BOO_62,Books,1,16.12,16.12
149,ORD_149_440839,2025-08-12,PROD_HOM_68,Home & Garden,1,99.5,99.5
85,ORD_85_339592,2025-08-12,PROD_CLO_53,Clothing,1,79.71,79.71
487,ORD_487_740195,2025-08-12,PROD_SPO_5,Sports,1,123.55,123.55
86,ORD_86_552855,2025-08-12,PROD_HOM_48,Home & Garden,1,102.91,102.91
372,ORD_372_734792,2025-08-12,PROD_CLO_51,Clothing,1,68.56,68.56
146,ORD_146_689107,2025-08-12,PROD_CLO_47,Clothing,2,49.84,99.69
223,ORD_223_242175,2025-08-12,PROD_HOM_53,Home & Garden,2,108.14,216.27
85,ORD_85_339592,2025-08-12,PROD_BEA_59,Beauty,1,15.26,15.26
774,ORD_774_557311,2025-08-12,PROD_BOO_9,Books,2,5.0,10.0
366,ORD_366_291755,2025-08-12,PROD_SPO_66,Sports,1,32.86,32.86
496,ORD_496_135253,2025-08-12,PROD_SPO_68,Sports,1,53.49,53.49
496,ORD_496_135253,2025-08-12,PROD_BOO_55,Books,1,5.0,5.0
366,ORD_366_291755,2025-08-12,PROD_CLO_36,Clothing,1,66.17,66.17
60,ORD_60_531641,2025-08-12,PROD_HOM_64,Home & Garden,1,168.49,168.49
85,ORD_85_339592,2025-08-12,PROD_BEA_44,Beauty,1,44.31,44.31
146,ORD_146_689107,2025-08-12,PROD_BOO_25,Books,1,21.24,21.24
487,ORD_487_741780,2025-08-12,PROD_ELE_12,Electronics,3,103.46,310.38
774,ORD_774_557311,2025-08-12,PROD_CLO_62,Clothing,1,74.33,74.33
86,ORD_86_552855,2025-08-12,PROD_ELE_13,Electronics,1,407.12,407.12
777,ORD_777_699678,2025-08-12,PROD_SPO_28,Sports,1,80.09,80.09
423,ORD_423_171108,2025-08-13,PROD_SPO_24,Sports,3,152.17,456.52
423,ORD_423_171108,2025-08-13,PROD_ELE_69,Electronics,2,350.04,700.08
361,ORD_361_360316,2025-08-13,PROD_SPO_52,Sports,1,152.91,152.91
345,ORD_345_141094,2025-08-13,PROD_SPO_19,Sports,1,5.0,5.0
17,ORD_17_184002,2025-08-13,PROD_HOM_9,Home & Garden,1,101.04,101.04
423,ORD_423_171108,2025-08-13,PROD_SPO_16,Sports,1,145.87,145.87
482,ORD_482_957525,2025-08-13,PROD_BEA_14,Beauty,1,27.93,27.93
423,ORD_423_171108,2025-08-13,PROD_BOO_72,Books,1,17.16,17.16
260,ORD_260_136332,2025-08-13,PROD_CLO_32,Clothing,2,36.76,73.52
260,ORD_260_136332,2025-08-13,PROD_CLO_38,Clothing,1,81.95,81.95
345,ORD_345_158627,2025-08-13,PROD_SPO_34,Sports,1,100.14,100.14
17,ORD_17_184002,2025-08-13,PROD_BEA_24,Beauty,1,25.97,25.97
730,ORD_730_112166,2025-08-13,PROD_SPO_16,Sports,1,103.8,103.8
361,ORD_361_360316,2025-08-13,PROD_CLO_12,Clothing,2,18.93,37.85
345,ORD_345_158627,2025-08-13,PROD_HOM_24,Home & Garden,1,71.94,71.94
345,ORD_345_158627,2025-08-13,PROD_SPO_22,Sports,1,69.01,69.01
345,ORD_345_141094,2025-08-13,PROD_HOM_74,Home & Garden,2,58.02,116.04
270,ORD_270_911982,2025-08-13,PROD_BOO_68,Books,1,19.16,19.16
570,ORD_570_608960,2025-08-13,PROD_ELE_72,Electronics,2,240.19,480.39
629,ORD_629_203540,2025-08-13,PROD_BOO_41,Books,1,7.91,7.91
65,ORD_65_138817,2025-08-13,PROD_SPO_65,Sports,1,94.83,94.83
65,ORD_65_138817,2025-08-13,PROD_BEA_43,Beauty,1,19.28,19.28
660,ORD_660_929420,2025-08-13,PROD_CLO_9,Clothing,1,61.64,61.64
167,ORD_167_969032,2025-08-13,PROD_CLO_71,Clothing,1,43.48,43.48
324,ORD_324_947568,2025-08-13,PROD_BOO_67,Books,1,7.79,7.79
324,ORD_324_947568,2025-08-13,PROD_CLO_2,Clothing,1,52.92,52.92
709,ORD_709_922987,2025-08-13,PROD_SPO_65,Sports,1,80.13,80.13
709,ORD_709_922987,2025-08-13,PROD_BEA_5,Beauty,1,65.24,65.24
167,ORD_167_969032,2025-08-13,PROD_CLO_65,Clothing,1,93.86,93.86
124,ORD_124_918771,2025-08-13,PROD_BEA_7,Beauty,1,25.86,25.86
529,ORD_529_868561,2025-08-13,PROD_ELE_74,Electronics,1,416.89,416.89
529,ORD_529_868561,2025-08-13,PROD_BOO_34,Books,1,28.93,28.93
529,ORD_529_155457,2025-08-13,PROD_BEA_35,Beauty,1,68.45,68.45
567,ORD_567_629152,2025-08-13,PROD_BOO_56,Books,1,24.37,24.37
270,ORD_270_911982,2025-08-13,PROD_BOO_15,Books,1,8.57,8.57
503,ORD_503_925954,2025-08-13,PROD_BOO_43,Books,1,8.43,8.43
503,ORD_503_925954,2025-08-13,PROD_BOO_11,Books,1,36.93,36.93
61,ORD_61_789606,2025-08-13,PROD_HOM_70,Home & Garden,1,71.06,71.06
6,ORD_6_520651,2025-08-13,PROD_CLO_9,Clothing,1,63.94,63.94
570,ORD_570_608960,2025-08-13,PROD_CLO_55,Clothing,1,100.16,100.16
570,ORD_570_608960,2025-08-13,PROD_HOM_56,Home & Garden,2,63.66,127.31
529,ORD_529_868561,2025-08-13,PROD_HOM_3,Home & Garden,3,45.46,136.38
57,ORD_57_950544,2025-08-13,PROD_BEA_11,Beauty,1,61.06,61.06
564,ORD_564_947591,2025-08-13,PROD_CLO_63,Clothing,3,72.97,218.91
57,ORD_57_950544,2025-08-13,PROD_BEA_39,Beauty,1,34.81,34.81
180,ORD_180_712401,2025-08-13,PROD_BEA_75,Beauty,1,81.42,81.42
228,ORD_228_501312,2025-08-13,PROD_BOO_18,Books,1,28.1,28.1
146,ORD_146_483366,2025-08-13,PROD_BOO_19,Books,2,4.46,8.93
563,ORD_563_807814,2025-08-13,PROD_ELE_63,Electronics,2,275.24,550.48
50,ORD_50_592198,2025-08-13,PROD_BOO_62,Books,2,28.32,56.64
640,ORD_640_804827,2025-08-13,PROD_CLO_73,Clothing,1,12.6,12.6
562,ORD_562_901075,2025-08-13,PROD_CLO_56,Clothing,1,81.79,81.79
562,ORD_562_901075,2025-08-13,PROD_ELE_5,Electronics,1,264.3,264.3
498,ORD_498_999596,2025-08-13,PROD_HOM_75,Home & Garden,1,132.74,132.74
348,ORD_348_732789,2025-08-13,PROD_BEA_70,Beauty,1,35.58,35.58
498,ORD_498_999596,2025-08-13,PROD_SPO_74,Sports,2,24.39,48.77
745,ORD_745_945241,2025-08-13,PROD_BOO_69,Books,2,26.8,53.61
437,ORD_437_422722,2025-08-13,PROD_BOO_39,Books,2,24.86,49.71
437,ORD_437_422722,2025-08-13,PROD_BEA_65,Beauty,2,33.07,66.15
745,ORD_745_945241,2025-08-13,PROD_CLO_71,Clothing,1,63.14,63.14
125,ORD_125_421384,2025-08-13,PROD_BEA_55,Beauty,1,17.03,17.03
607,ORD_607_968167,2025-08-13,PROD_BEA_65,Beauty,2,46.1,92.2
691,ORD_691_354016,2025-08-13,PROD_HOM_27,Home & Garden,1,64.22,64.22
125,ORD_125_421384,2025-08-13,PROD_BEA_58,Beauty,1,34.95,34.95
608,ORD_608_733643,2025-08-13,PROD_BEA_14,Beauty,1,62.73,62.73
172,ORD_172_494747,2025-08-13,PROD_CLO_24,Clothing,1,29.34,29.34
7,ORD_7_195325,2025-08-13,PROD_SPO_7,Sports,1,72.87,72.87
608,ORD_608_733643,2025-08-13,PROD_BEA_7,Beauty,2,5.0,10.0
6,ORD_6_520651,2025-08-13,PROD_HOM_35,Home & Garden,2,46.99,93.99
50,ORD_50_592198,2025-08-13,PROD_BEA_57,Beauty,1,34.27,34.27
540,ORD_540_821469,2025-08-13,PROD_BOO_30,Books,1,15.17,15.17
180,ORD_180_712401,2025-08-13,PROD_BOO_54,Books,2,28.78,57.56
57,ORD_57_950544,2025-08-13,PROD_CLO_73,Clothing,1,33.0,33.0
638,ORD_638_889256,2025-08-13,PROD_BOO_58,Books,1,7.26,7.26
431,ORD_431_749871,2025-08-13,PROD_CLO_72,Clothing,1,73.61,73.61
361,ORD_361_360316,2025-08-13,PROD_HOM_37,Home & Garden,1,82.99,82.99
564,ORD_564_947591,2025-08-13,PROD_CLO_27,Clothing,1,74.22,74.22
564,ORD_564_947591,2025-08-13,PROD_BEA_13,Beauty,1,55.83,55.83
235,ORD_235_315425,2025-08-13,PROD_CLO_67,Clothing,1,66.96,66.96
148,ORD_148_705693,2025-08-13,PROD_CLO_30,Clothing,2,18.92,37.84
604,ORD_604_222621,2025-08-13,PROD_BOO_64,Books,2,4.66,9.33
604,ORD_604_222621,2025-08-13,PROD_BEA_45,Beauty,2,38.6,77.21
638,ORD_638_664814,2025-08-13,PROD_BOO_4,Books,1,39.19,39.19
567,ORD_567_629152,2025-08-13,PROD_CLO_39,Clothing,2,63.4,126.81
638,ORD_638_664814,2025-08-13,PROD_CLO_57,Clothing,1,8.42,8.42
719,ORD_719_425896,2025-08-13,PROD_BEA_8,Beauty,1,21.45,21.45
729,ORD_729_915509,2025-08-13,PROD_HOM_49,Home & Garden,1,123.49,123.49
604,ORD_604_222621,2025-08-13,PROD_ELE_58,Electronics,2,366.7,733.4
729,ORD_729_915509,2025-08-13,PROD_ELE_60,Electronics,1,122.75,122.75
6,ORD_6_983794,2025-08-13,PROD_CLO_8,Clothing,1,107.63,107.63
611,ORD_611_189374,2025-08-13,PROD_BOO_54,Books,1,18.97,18.97
611,ORD_611_189374,2025-08-13,PROD_BEA_48,Beauty,1,46.33,46.33
457,ORD_457_112166,2025-08-13,PROD_SPO_3,Sports,3,49.42,148.26
457,ORD_457_112166,2025-08-13,PROD_CLO_10,Clothing,1,115.22,115.22
611,ORD_611_189374,2025-08-13,PROD_CLO_35,Clothing,2,80.54,161.08
180,ORD_180_712401,2025-08-13,PROD_CLO_38,Clothing,1,5.0,5.0
638,ORD_638_664814,2025-08-13,PROD_CLO_16,Clothing,1,61.92,61.92
65,ORD_65_138817,2025-08-13,PROD_HOM_17,Home & Garden,1,80.05,80.05
300,ORD_300_533174,2025-08-13,PROD_BEA_20,Beauty,2,24.77,49.55
255,ORD_255_884417,2025-08-13,PROD_HOM_71,Home & Garden,1,144.92,144.92
682,ORD_682_727263,2025-08-13,PROD_SPO_7,Sports,1,45.87,45.87
682,ORD_682_727263,2025-08-13,PROD_SPO_1,Sports,1,116.55,116.55
702,ORD_702_382089,2025-08-13,PROD_SPO_40,Sports,1,5.46,5.46
30,ORD_30_540869,2025-08-13,PROD_SPO_73,Sports,2,111.32,222.65
761,ORD_761_662484,2025-08-13,PROD_HOM_14,Home & Garden,1,49.96,49.96
761,ORD_761_559876,2025-08-13,PROD_SPO_57,Sports,1,66.49,66.49
591,ORD_591_642085,2025-08-13,PROD_HOM_56,Home & Garden,1,72.47,72.47
30,ORD_30_540869,2025-08-13,PROD_HOM_39,Home & Garden,1,129.19,129.19
289,ORD_289_311727,2025-08-13,PROD_HOM_34,Home & Garden,1,150.02,150.02
591,ORD_591_642085,2025-08-13,PROD_BEA_41,Beauty,1,36.82,36.82
517,ORD_517_919234,2025-08-13,PROD_SPO_36,Sports,1,100.93,100.93
506,ORD_506_628027,2025-08-13,PROD_HOM_55,Home & Garden,1,86.02,86.02
284,ORD_284_349087,2025-08-13,PROD_SPO_13,Sports,2,33.92,67.83
590,ORD_590_803869,2025-08-13,PROD_CLO_48,Clothing,1,94.85,94.85
255,ORD_255_884417,2025-08-13,PROD_CLO_32,Clothing,1,63.94,63.94
11,ORD_11_665427,2025-08-13,PROD_ELE_17,Electronics,1,476.26,476.26
5,ORD_5_183667,2025-08-13,PROD_SPO_49,Sports,1,84.35,84.35
298,ORD_298_812730,2025-08-13,PROD_SPO_43,Sports,1,101.07,101.07
298,ORD_298_812730,2025-08-13,PROD_SPO_12,Sports,1,154.88,154.88
380,ORD_380_508024,2025-08-13,PROD_HOM_42,Home & Garden,2,125.54,251.08
254,ORD_254_385166,2025-08-13,PROD_ELE_30,Electronics,1,543.4,543.4
678,ORD_678_804005,2025-08-13,PROD_BEA_35,Beauty,1,22.26,22.26
471,ORD_471_365641,2025-08-13,PROD_SPO_59,Sports,1,172.35,172.35
702,ORD_702_382089,2025-08-13,PROD_HOM_51,Home & Garden,1,14.87,14.87
30,ORD_30_540869,2025-08-13,PROD_BEA_23,Beauty,1,58.1,58.1
30,ORD_30_540869,2025-08-13,PROD_ELE_49,Electronics,2,186.64,373.28
295,ORD_295_778787,2025-08-13,PROD_HOM_39,Home & Garden,2,129.09,258.18
11,ORD_11_174299,2025-08-13,PROD_HOM_66,Home & Garden,1,157.46,157.46
5,ORD_5_183667,2025-08-13,PROD_BEA_30,Beauty,1,51.66,51.66
372,ORD_372_320800,2025-08-13,PROD_BOO_22,Books,1,34.33,34.33
372,ORD_372_320800,2025-08-13,PROD_BEA_51,Beauty,1,25.32,25.32
372,ORD_372_320800,2025-08-13,PROD_BEA_14,Beauty,1,4.97,4.97
797,ORD_797_856383,2025-08-13,PROD_BEA_62,Beauty,1,6.86,6.86
617,ORD_617_962813,2025-08-13,PROD_BEA_47,Beauty,1,40.29,40.29
5,ORD_5_183667,2025-08-13,PROD_SPO_13,Sports,1,111.74,111.74
761,ORD_761_662484,2025-08-13,PROD_CLO_35,Clothing,1,30.18,30.18
1,ORD_1_331148,2025-08-13,PROD_SPO_58,Sports,1,129.86,129.86
289,ORD_289_311727,2025-08-13,PROD_BEA_19,Beauty,2,27.46,54.92
471,ORD_471_365641,2025-08-13,PROD_SPO_10,Sports,2,77.56,155.11
149,ORD_149_643878,2025-08-13,PROD_CLO_72,Clothing,2,94.49,188.98
336,ORD_336_395192,2025-08-13,PROD_CLO_51,Clothing,2,29.52,59.03
336,ORD_336_395192,2025-08-13,PROD_BEA_49,Beauty,1,17.92,17.92
336,ORD_336_395192,2025-08-13,PROD_BOO_57,Books,1,23.67,23.67
149,ORD_149_643878,2025-08-13,PROD_BEA_27,Beauty,1,23.19,23.19
376,ORD_376_436219,2025-08-13,PROD_BEA_3,Beauty,1,83.17,83.17
244,ORD_244_385192,2025-08-13,PROD_BEA_68,Beauty,1,25.23,25.23
216,ORD_216_275377,2025-08-13,PROD_CLO_11,Clothing,1,18.88,18.88
594,ORD_594_217955,2025-08-13,PROD_CLO_16,Clothing,1,24.0,24.0
594,ORD_594_217955,2025-08-13,PROD_HOM_19,Home & Garden,1,165.82,165.82
295,ORD_295_778787,2025-08-13,PROD_BEA_37,Beauty,1,16.73,16.73
702,ORD_702_382089,2025-08-13,PROD_CLO_27,Clothing,3,32.14,96.41
336,ORD_336_395192,2025-08-13,PROD_BEA_4,Beauty,2,40.28,80.57
678,ORD_678_804005,2025-08-13,PROD_HOM_2,Home & Garden,1,125.72,125.72
380,ORD_380_508024,2025-08-13,PROD_BEA_40,Beauty,1,27.42,27.42
688,ORD_688_729006,2025-08-13,PROD_BEA_42,Beauty,1,19.9,19.9
142,ORD_142_359961,2025-08-13,PROD_BEA_19,Beauty,2,13.63,27.25
410,ORD_410_193946,2025-08-13,PROD_BEA_15,Beauty,1,7.33,7.33
255,ORD_255_845702,2025-08-13,PROD_CLO_46,Clothing,1,81.58,81.58
330,ORD_330_105919,2025-08-13,PROD_CLO_20,Clothing,1,77.87,77.87
202,ORD_202_253023,2025-08-13,PROD_BOO_9,Books,3,4.49,13.47
330,ORD_330_105919,2025-08-13,PROD_BEA_60,Beauty,1,15.47,15.47
330,ORD_330_105919,2025-08-13,PROD_CLO_43,Clothing,1,93.57,93.57
202,ORD_202_253023,2025-08-13,PROD_CLO_22,Clothing,1,96.92,96.92
202,ORD_202_212168,2025-08-13,PROD_ELE_18,Electronics,2,362.14,724.29
467,ORD_467_112439,2025-08-13,PROD_SPO_58,Sports,1,90.99,90.99
629,ORD_629_668096,2025-08-13,PROD_HOM_37,Home & Garden,1,117.42,117.42
254,ORD_254_385166,2025-08-13,PROD_HOM_10,Home & Garden,1,58.15,58.15
467,ORD_467_112439,2025-08-13,PROD_CLO_37,Clothing,1,87.8,87.8
202,ORD_202_253023,2025-08-13,PROD_CLO_56,Clothing,1,95.27,95.27
255,ORD_255_845702,2025-08-13,PROD_CLO_32,Clothing,1,61.72,61.72
203,ORD_203_825309,2025-08-13,PROD_HOM_54,Home & Garden,2,107.74,215.48
142,ORD_142_359961,2025-08-13,PROD_CLO_13,Clothing,2,112.6,225.2
629,ORD_629_668096,2025-08-13,PROD_BEA_22,Beauty,1,4.66,4.66
33,ORD_33_980660,2025-08-13,PROD_CLO_36,Clothing,1,88.22,88.22
471,ORD_471_365641,2025-08-13,PROD_CLO_38,Clothing,1,21.8,21.8
172,ORD_172_494747,2025-08-13,PROD_SPO_69,Sports,1,4.96,4.96
254,ORD_254_385166,2025-08-13,PROD_BEA_26,Beauty,1,38.49,38.49
668,ORD_668_930382,2025-08-13,PROD_CLO_11,Clothing,1,108.8,108.8
33,ORD_33_980660,2025-08-13,PROD_SPO_63,Sports,3,61.4,184.19
300,ORD_300_533174,2025-08-13,PROD_BOO_7,Books,1,19.79,19.79
382,ORD_382_868804,2025-08-13,PROD_SPO_25,Sports,2,75.05,150.09
33,ORD_33_980660,2025-08-13,PROD_BOO_67,Books,1,12.41,12.41
471,ORD_471_365641,2025-08-13,PROD_CLO_60,Clothing,2,75.51,151.02
740,ORD_740_526541,2025-08-13,PROD_BEA_9,Beauty,1,26.97,26.97
477,ORD_477_256189,2025-08-14,PROD_ELE_30,Electronics,1,201.97,201.97
665,ORD_665_637700,2025-08-14,PROD_SPO_11,Sports,1,59.44,59.44
286,ORD_286_499974,2025-08-14,PROD_BOO_48,Books,2,25.34,50.67
169,ORD_169_359535,2025-08-14,PROD_CLO_45,Clothing,1,84.03,84.03
665,ORD_665_637700,2025-08-14,PROD_BOO_70,Books,1,5.0,5.0
169,ORD_169_359535,2025-08-14,PROD_BEA_59,Beauty,1,8.14,8.14
169,ORD_169_359535,2025-08-14,PROD_SPO_20,Sports,1,38.1,38.1
477,ORD_477_256189,2025-08-14,PROD_BOO_75,Books,2,28.04,56.07
62,ORD_62_197736,2025-08-14,PROD_ELE_29,Electronics,1,341.93,341.93
488,ORD_488_200331,2025-08-14,PROD_BEA_65,Beauty,1,37.12,37.12
666,ORD_666_395536,2025-08-14,PROD_SPO_45,Sports,1,58.42,58.42
149,ORD_149_759580,2025-08-14,PROD_CLO_19,Clothing,2,84.12,168.24
291,ORD_291_381631,2025-08-14,PROD_CLO_48,Clothing,1,37.43,37.43
461,ORD_461_608307,2025-08-14,PROD_BEA_11,Beauty,1,27.38,27.38
103,ORD_103_560767,2025-08-14,PROD_BOO_67,Books,1,23.36,23.36
671,ORD_671_280172,2025-08-14,PROD_HOM_42,Home & Garden,2,87.28,174.56
737,ORD_737_390870,2025-08-14,PROD_BOO_17,Books,1,8.93,8.93
665,ORD_665_637700,2025-08-14,PROD_SPO_36,Sports,1,63.59,63.59
737,ORD_737_390870,2025-08-14,PROD_BOO_55,Books,1,37.58,37.58
506,ORD_506_836984,2025-08-14,PROD_BOO_27,Books,1,9.76,9.76
529,ORD_529_405831,2025-08-14,PROD_CLO_68,Clothing,1,4.38,4.38
457,ORD_457_574978,2025-08-14,PROD_BEA_69,Beauty,1,59.05,59.05
529,ORD_529_405831,2025-08-14,PROD_CLO_66,Clothing,1,7.52,7.52
538,ORD_538_627835,2025-08-14,PROD_BOO_29,Books,1,16.93,16.93
538,ORD_538_627835,2025-08-14,PROD_CLO_25,Clothing,1,84.09,84.09
270,ORD_270_162448,2025-08-14,PROD_ELE_3,Electronics,1,144.13,144.13
301,ORD_301_427252,2025-08-14,PROD_BOO_17,Books,3,18.88,56.64
149,ORD_149_759580,2025-08-14,PROD_CLO_49,Clothing,1,4.81,4.81
301,ORD_301_427252,2025-08-14,PROD_ELE_14,Electronics,1,473.56,473.56
301,ORD_301_427252,2025-08-14,PROD_BOO_50,Books,2,19.39,38.78
110,ORD_110_915922,2025-08-14,PROD_HOM_49,Home & Garden,1,131.15,131.15
300,ORD_300_750803,2025-08-14,PROD_BEA_10,Beauty,3,27.25,81.74
730,ORD_730_683071,2025-08-14,PROD_SPO_63,Sports,2,5.0,10.0
282,ORD_282_559507,2025-08-14,PROD_CLO_54,Clothing,1,48.9,48.9
730,ORD_730_683071,2025-08-14,PROD_BOO_68,Books,1,7.66,7.66
529,ORD_529_405831,2025-08-14,PROD_ELE_10,Electronics,2,19.78,39.57
730,ORD_730_683071,2025-08-14,PROD_CLO_69,Clothing,1,52.74,52.74
488,ORD_488_621682,2025-08-14,PROD_BOO_23,Books,1,34.98,34.98
64,ORD_64_577463,2025-08-14,PROD_BEA_42,Beauty,1,57.72,57.72
503,ORD_503_639740,2025-08-14,PROD_SPO_47,Sports,1,95.83,95.83
111,ORD_111_140163,2025-08-14,PROD_BOO_37,Books,1,12.32,12.32
666,ORD_666_395536,2025-08-14,PROD_HOM_52,Home & Garden,1,99.27,99.27
488,ORD_488_200331,2025-08-14,PROD_BEA_47,Beauty,1,41.43,41.43
488,ORD_488_200331,2025-08-14,PROD_BOO_70,Books,1,13.18,13.18
300,ORD_300_750803,2025-08-14,PROD_ELE_25,Electronics,3,436.25,1308.74
457,ORD_457_574978,2025-08-14,PROD_ELE_38,Electronics,2,189.59,379.18
300,ORD_300_750803,2025-08-14,PROD_CLO_61,Clothing,1,91.89,91.89
103,ORD_103_560767,2025-08-14,PROD_BOO_68,Books,1,5.0,5.0
690,ORD_690_349628,2025-08-14,PROD_BEA_57,Beauty,1,26.53,26.53
172,ORD_172_990598,2025-08-14,PROD_SPO_29,Sports,2,103.31,206.61
598,ORD_598_367558,2025-08-14,PROD_BEA_23,Beauty,2,35.76,71.51
376,ORD_376_215717,2025-08-14,PROD_ELE_59,Electronics,1,437.61,437.61
376,ORD_376_215717,2025-08-14,PROD_BOO_58,Books,1,34.03,34.03
378,ORD_378_923892,2025-08-14,PROD_BOO_64,Books,1,24.65,24.65
378,ORD_378_923892,2025-08-14,PROD_CLO_48,Clothing,1,53.63,53.63
621,ORD_621_577555,2025-08-14,PROD_BOO_61,Books,1,25.44,25.44
621,ORD_621_577555,2025-08-14,PROD_SPO_5,Sports,1,136.87,136.87
621,ORD_621_577555,2025-08-14,PROD_BEA_21,Beauty,2,15.74,31.47
118,ORD_118_681070,2025-08-14,PROD_BOO_3,Books,2,5.32,10.64
59,ORD_59_436653,2025-08-14,PROD_BEA_14,Beauty,1,4.39,4.39
622,ORD_622_419736,2025-08-14,PROD_BEA_48,Beauty,1,10.05,10.05
206,ORD_206_708717,2025-08-14,PROD_BEA_29,Beauty,1,41.4,41.4
671,ORD_671_280172,2025-08-14,PROD_SPO_53,Sports,1,167.81,167.81
99,ORD_99_220768,2025-08-14,PROD_CLO_52,Clothing,1,48.14,48.14
598,ORD_598_367558,2025-08-14,PROD_HOM_31,Home & Garden,1,180.45,180.45
99,ORD_99_220768,2025-08-14,PROD_BEA_3,Beauty,3,28.48,85.44
623,ORD_623_170846,2025-08-14,PROD_CLO_54,Clothing,1,33.25,33.25
252,ORD_252_720647,2025-08-14,PROD_BOO_73,Books,2,16.33,32.65
333,ORD_333_934883,2025-08-14,PROD_BEA_50,Beauty,2,45.17,90.35
333,ORD_333_934883,2025-08-14,PROD_SPO_15,Sports,1,159.58,159.58
33,ORD_33_879779,2025-08-14,PROD_HOM_34,Home & Garden,2,40.82,81.64
626,ORD_626_273659,2025-08-14,PROD_HOM_4,Home & Garden,1,178.52,178.52
393,ORD_393_648615,2025-08-14,PROD_CLO_9,Clothing,1,64.79,64.79
393,ORD_393_648615,2025-08-14,PROD_BOO_6,Books,1,5.0,5.0
33,ORD_33_879779,2025-08-14,PROD_BOO_58,Books,1,19.76,19.76
254,ORD_254_214266,2025-08-14,PROD_CLO_20,Clothing,1,19.27,19.27
203,ORD_203_520274,2025-08-14,PROD_BOO_65,Books,2,13.87,27.73
203,ORD_203_520274,2025-08-14,PROD_CLO_69,Clothing,1,80.99,80.99
254,ORD_254_214266,2025-08-14,PROD_ELE_14,Electronics,2,177.98,355.97
1,ORD_1_688508,2025-08-14,PROD_BEA_26,Beauty,1,10.85,10.85
623,ORD_623_170846,2025-08-14,PROD_BEA_6,Beauty,1,52.16,52.16
702,ORD_702_794791,2025-08-14,PROD_SPO_2,Sports,2,45.57,91.13
702,ORD_702_794791,2025-08-14,PROD_HOM_21,Home & Garden,1,105.33,105.33
1,ORD_1_688508,2025-08-14,PROD_BOO_70,Books,1,11.22,11.22
37,ORD_37_507746,2025-08-14,PROD_SPO_44,Sports,1,124.86,124.86
605,ORD_605_559392,2025-08-14,PROD_BEA_65,Beauty,1,11.74,11.74
605,ORD_605_559392,2025-08-14,PROD_CLO_30,Clothing,1,56.49,56.49
231,ORD_231_531709,2025-08-14,PROD_SPO_57,Sports,1,83.62,83.62
695,ORD_695_385066,2025-08-14,PROD_ELE_62,Electronics,1,195.92,195.92
361,ORD_361_287155,2025-08-14,PROD_BEA_61,Beauty,1,32.5,32.5
695,ORD_695_385066,2025-08-14,PROD_SPO_11,Sports,1,57.78,57.78
343,ORD_343_774734,2025-08-14,PROD_CLO_28,Clothing,1,5.0,5.0
343,ORD_343_774734,2025-08-14,PROD_SPO_36,Sports,1,67.36,67.36
604,ORD_604_404899,2025-08-14,PROD_ELE_52,Electronics,1,213.09,213.09
604,ORD_604_404899,2025-08-14,PROD_BOO_63,Books,2,10.01,20.01
604,ORD_604_404899,2025-08-14,PROD_CLO_5,Clothing,1,12.22,12.22
369,ORD_369_205641,2025-08-14,PROD_CLO_42,Clothing,1,134.81,134.81
369,ORD_369_205641,2025-08-14,PROD_SPO_47,Sports,1,64.65,64.65
369,ORD_369_205641,2025-08-14,PROD_ELE_34,Electronics,1,269.95,269.95
697,ORD_697_575637,2025-08-14,PROD_SPO_37,Sports,1,80.38,80.38
216,ORD_216_406278,2025-08-14,PROD_CLO_5,Clothing,1,140.69,140.69
33,ORD_33_245095,2025-08-14,PROD_BEA_20,Beauty,2,5.26,10.53
